tc_customer_id,tc_loyalty_program_id,custom_data_product_differentiator,tc_min_created_at,tc_max_created_at,number_of_txns,customer_id,loyalty_program_id,selling_price_usd,cost_per_point_usd,transfer_ratio,start_date,end_date,type_of_partner,tier
60,IHGREWARDSCLUB,Burgundy Private,2024-06-03 18:15:09.623809,2024-07-27 16:15:08.140255,12,60,IHGREWARDSCLUB,0.0084,0.007,1.25,2023-09-01,3000-10-10,Ascenda Partner,Burgundy Private
60,IHGREWARDSCLUB,HNI,2024-06-04 11:45:09.072987,2024-07-28 08:30:09.962171,53,60,IHGREWARDSCLUB,0.0084,0.007,2.5,2023-09-01,3000-10-10,Ascenda Partner,HNI
60,IHGREWARDSCLUB,Horizon,2024-07-17 12:15:08.112123,2024-07-22 14:45:06.37888,6,,,,,,,,,
60,IHGREWARDSCLUB,Magnus Burgundy,2024-06-12 12:15:10.281921,2024-07-17 11:45:07.578818,9,60,IHGREWARDSCLUB,0.0084,0.007,1.25,2023-09-01,3000-10-10,Ascenda Partner,Magnus Burgundy
60,IHGREWARDSCLUB,MILE,2024-06-03 11:30:07.917772,2024-06-07 05:15:08.035318,3,60,IHGREWARDSCLUB,0.0084,0.007,0.5,2022-06-01,3000-10-10,Ascenda Partner,MILE
60,IHGREWARDSCLUB,Non Magnus Burgundy,2024-07-26 09:45:06.955509,2024-07-26 09:45:06.955509,1,60,IHGREWARDSCLUB,0.0084,0.007,1.25,2023-09-01,3000-10-10,Ascenda Partner,Non Magnus Burgundy
60,IHGREWARDSCLUB,Olympus,2024-07-18 14:45:07.009763,2024-07-26 05:30:09.608907,4,,,,,,,,,
60,IHGREWARDSCLUB,RETAIL,2024-07-11 16:15:12.14133,2024-07-28 05:15:11.592815,4,60,IHGREWARDSCLUB,0.0084,0.007,20,2022-08-26,3000-10-10,Ascenda Partner,RETAIL
60,JALMILEAGEBANK,Atlas,2024-06-09 16:00:09.407806,2024-07-26 03:30:08.581037,14,,,,,,,,,
60,JALMILEAGEBANK,HNI,2024-06-02 11:30:11.847354,2024-07-27 20:45:06.95004,13,60,JALMILEAGEBANK,0.0225,0.019,2.5,2023-09-01,3000-10-10,Ascenda Partner,HNI
60,JALMILEAGEBANK,Horizon,2024-07-17 13:15:08.165537,2024-07-17 13:15:08.165537,1,,,,,,,,,
60,JALMILEAGEBANK,Magnus Burgundy,2024-06-01 02:30:10.048269,2024-07-29 16:30:07.277311,103,60,JALMILEAGEBANK,0.0225,0.019,1.25,2023-09-01,3000-10-10,Ascenda Partner,Magnus Burgundy
60,JALMILEAGEBANK,MILE,2024-06-02 06:15:09.979846,2024-06-07 16:00:18.676708,2,60,JALMILEAGEBANK,0.0225,0.019,0.5,2023-04-05,3000-10-10,Ascenda Partner,MILE
60,JALMILEAGEBANK,Non Magnus Burgundy,2024-06-05 06:30:08.783801,2024-07-26 09:30:10.592251,13,60,JALMILEAGEBANK,0.0225,0.019,1.25,2023-09-01,3000-10-10,Ascenda Partner,Non Magnus Burgundy
60,JALMILEAGEBANK,Olympus,2024-07-18 17:15:07.722124,2024-07-28 07:30:11.110274,3,,,,,,,,,
60,MIMARRIOTTBONVOY,AFFLUENT,2024-06-02 09:00:07.176691,2024-07-30 04:15:06.584577,69,60,MIMARRIOTTBONVOY,0.0131,0.0125,10,2022-08-26,3000-10-10,Joint Ascenda-Marriott Partner,AFFLUENT
60,MIMARRIOTTBONVOY,Atlas,2024-06-10 18:45:12.161475,2024-07-28 11:30:09.441669,55,,,,,,,,,
60,MIMARRIOTTBONVOY,Burgundy Private,2024-06-01 13:45:06.683311,2024-07-23 13:30:09.544386,48,60,MIMARRIOTTBONVOY,0.0131,0.0125,1.25,2023-09-01,3000-10-10,Joint Ascenda-Marriott Partner,Burgundy Private
60,MIMARRIOTTBONVOY,HNI,2024-06-01 01:45:07.573589,2024-07-29 14:15:08.149672,512,60,MIMARRIOTTBONVOY,0.0131,0.0125,2.5,2023-09-01,3000-10-10,Joint Ascenda-Marriott Partner,HNI
60,MIMARRIOTTBONVOY,Horizon,2024-06-27 10:00:07.389463,2024-07-28 19:00:06.585689,19,,,,,,,,,
60,MIMARRIOTTBONVOY,IOCL,2024-07-25 04:45:08.229498,2024-07-28 10:15:08.486009,4,,,,,,,,,
60,MIMARRIOTTBONVOY,Magnus Burgundy,2024-06-01 07:00:11.019227,2024-07-30 01:15:06.577185,250,60,MIMARRIOTTBONVOY,0.0131,0.0125,1.25,2023-09-01,3000-10-10,Joint Ascenda-Marriott Partner,Magnus Burgundy
60,MIMARRIOTTBONVOY,MILE,2024-06-04 09:45:07.525071,2024-06-04 09:45:07.525071,1,60,MIMARRIOTTBONVOY,0.0131,0.0125,2,2022-06-01,3000-10-10,Joint Ascenda-Marriott Partner,MILE
60,MIMARRIOTTBONVOY,Non Magnus Burgundy,2024-06-09 11:30:10.490883,2024-07-25 07:15:08.071808,13,60,MIMARRIOTTBONVOY,0.0131,0.0125,1.25,2023-09-01,3000-10-10,Joint Ascenda-Marriott Partner,Non Magnus Burgundy
60,MIMARRIOTTBONVOY,Olympus,2024-07-17 17:30:07.50945,2024-07-29 06:30:10.085265,8,,,,,,,,,
60,MIMARRIOTTBONVOY,Primus,2024-07-23 13:30:10.43725,2024-07-25 04:00:08.122306,2,,,,,,,,,
60,MIMARRIOTTBONVOY,RETAIL,2024-06-01 16:00:10.472768,2024-07-29 11:30:07.309288,24,60,MIMARRIOTTBONVOY,0.0131,0.0125,20,2022-08-26,3000-10-10,Joint Ascenda-Marriott Partner,RETAIL
60,QFQANTAS,AFFLUENT,2024-07-18 03:30:07.964205,2024-07-22 02:30:08.169319,3,60,QFQANTAS,0.012,0.01,10,2023-04-05,3000-10-10,Ascenda Partner,AFFLUENT
60,QFQANTAS,Atlas,2024-06-17 16:00:07.14213,2024-07-25 15:15:10.184877,13,,,,,,,,,
60,QFQANTAS,Burgundy Private,2024-06-01 09:30:09.113279,2024-07-17 21:30:09.154642,4,60,QFQANTAS,0.012,0.01,1.25,2023-09-01,3000-10-10,Ascenda Partner,Burgundy Private
60,QFQANTAS,HNI,2024-06-01 16:30:11.300775,2024-07-29 12:15:10.413356,31,60,QFQANTAS,0.012,0.01,2.5,2023-09-01,3000-10-10,Ascenda Partner,HNI
60,QFQANTAS,IOCL,2024-07-23 00:15:06.234774,2024-07-23 00:15:06.234774,1,,,,,,,,,
60,QFQANTAS,Magnus Burgundy,2024-06-05 11:45:08.304219,2024-07-29 04:30:08.37418,98,60,QFQANTAS,0.012,0.01,1.25,2023-09-01,3000-10-10,Ascenda Partner,Magnus Burgundy
60,QFQANTAS,MILE,2024-06-01 07:15:06.81057,2024-06-01 07:15:06.81057,1,60,QFQANTAS,0.012,0.01,0.5,2023-04-05,3000-10-10,Ascenda Partner,MILE
60,QFQANTAS,Non Magnus Burgundy,2024-06-14 16:15:11.091559,2024-07-18 15:00:16.113083,11,60,QFQANTAS,0.012,0.01,1.25,2023-09-01,3000-10-10,Ascenda Partner,Non Magnus Burgundy
60,TGROYALORCHIDPLUS,AFFLUENT,2024-06-05 19:00:09.417835,2024-07-28 14:45:12.556582,3,60,TGROYALORCHIDPLUS,0.015,0.0125,10,2023-04-05,3000-10-10,Ascenda Partner,AFFLUENT
60,TGROYALORCHIDPLUS,Atlas,2024-07-14 14:30:08.45502,2024-07-25 19:00:07.359903,2,,,,,,,,,
60,TGROYALORCHIDPLUS,Burgundy Private,2024-06-11 02:15:07.470321,2024-06-19 17:30:11.249452,2,60,TGROYALORCHIDPLUS,0.015,0.0125,1.25,2023-09-01,3000-10-10,Ascenda Partner,Burgundy Private
60,TGROYALORCHIDPLUS,HNI,2024-06-12 14:00:08.639703,2024-07-27 17:30:11.791944,15,60,TGROYALORCHIDPLUS,0.015,0.0125,2.5,2023-09-01,3000-10-10,Ascenda Partner,HNI
60,TGROYALORCHIDPLUS,Magnus Burgundy,2024-06-02 07:00:09.36689,2024-07-07 09:30:08.977934,5,60,TGROYALORCHIDPLUS,0.015,0.0125,1.25,2023-09-01,3000-10-10,Ascenda Partner,Magnus Burgundy
60,TGROYALORCHIDPLUS,MILE,2024-06-01 13:15:08.237557,2024-06-06 20:00:07.910405,3,60,TGROYALORCHIDPLUS,0.015,0.0125,0.5,2023-04-05,3000-10-10,Ascenda Partner,MILE
60,TGROYALORCHIDPLUS,Non Magnus Burgundy,2024-06-20 09:00:09.746582,2024-06-20 09:00:09.746582,1,60,TGROYALORCHIDPLUS,0.015,0.0125,1.25,2023-09-01,3000-10-10,Ascenda Partner,Non Magnus Burgundy
60,TGROYALORCHIDPLUS,RETAIL,2024-07-19 06:15:06.981127,2024-07-24 08:45:07.860061,3,60,TGROYALORCHIDPLUS,0.015,0.0125,20,2023-04-05,3000-10-10,Ascenda Partner,RETAIL
60,UAMILEAGEPLUS,AFFLUENT,2024-07-11 12:30:09.725844,2024-07-28 03:00:08.248557,5,60,UAMILEAGEPLUS,0.018,0.014,10,2022-08-26,3000-10-10,Ascenda Partner,AFFLUENT
60,UAMILEAGEPLUS,Atlas,2024-06-09 13:15:08.080289,2024-07-29 14:15:06.18331,61,,,,,,,,,
60,UAMILEAGEPLUS,Burgundy Private,2024-06-04 18:00:09.098947,2024-07-28 03:00:09.095522,32,60,UAMILEAGEPLUS,0.018,0.014,1.25,2023-09-01,3000-10-10,Ascenda Partner,Burgundy Private
60,UAMILEAGEPLUS,HNI,2024-06-01 07:00:10.220366,2024-07-30 03:45:06.929396,88,60,UAMILEAGEPLUS,0.018,0.014,2.5,2023-09-01,3000-10-10,Ascenda Partner,HNI
60,UAMILEAGEPLUS,IOCL,2024-07-19 12:15:10.346814,2024-07-19 12:15:10.346814,1,,,,,,,,,
60,UAMILEAGEPLUS,Magnus Burgundy,2024-06-01 04:30:08.169819,2024-07-29 14:45:06.558854,315,60,UAMILEAGEPLUS,0.018,0.014,1.25,2023-09-01,3000-10-10,Ascenda Partner,Magnus Burgundy
60,UAMILEAGEPLUS,Magnus Burgundy Private,2024-07-21 17:30:07.543515,2024-07-21 17:30:07.543515,1,,,,,,,,,
60,UAMILEAGEPLUS,MILE,2024-06-02 01:30:08.100066,2024-06-07 10:45:08.673196,13,60,UAMILEAGEPLUS,0.018,0.014,0.5,2022-06-01,3000-10-10,Ascenda Partner,MILE
60,UAMILEAGEPLUS,Non Magnus Burgundy,2024-06-04 11:30:10.45289,2024-07-25 07:30:07.993663,17,60,UAMILEAGEPLUS,0.018,0.014,1.25,2023-09-01,3000-10-10,Ascenda Partner,Non Magnus Burgundy
60,UAMILEAGEPLUS,Olympus,2024-07-19 17:30:07.926976,2024-07-30 04:15:09.398687,12,,,,,,,,,
60,UAMILEAGEPLUS,RETAIL,2024-06-21 03:45:08.392225,2024-06-21 03:45:08.392225,1,60,UAMILEAGEPLUS,0.018,0.014,20,2022-08-26,3000-10-10,Ascenda Partner,RETAIL
60,WHWYNDHAMREWARDS,AFFLUENT,2024-07-27 12:00:07.637744,2024-07-27 12:00:07.637744,1,60,WHWYNDHAMREWARDS,0.0144,0.012,10,2023-04-05,3000-10-10,Ascenda Partner,AFFLUENT
60,WHWYNDHAMREWARDS,Atlas,2024-06-24 18:45:07.067606,2024-07-28 18:30:07.855136,3,,,,,,,,,
60,WHWYNDHAMREWARDS,HNI,2024-06-13 11:15:08.93986,2024-07-22 16:30:11.438922,6,60,WHWYNDHAMREWARDS,0.0144,0.012,2.5,2023-09-01,3000-10-10,Ascenda Partner,HNI
60,WHWYNDHAMREWARDS,Magnus Burgundy,2024-06-08 12:00:10.989485,2024-07-19 13:45:08.097421,19,60,WHWYNDHAMREWARDS,0.0144,0.012,1.25,2023-09-01,3000-10-10,Ascenda Partner,Magnus Burgundy
60,WHWYNDHAMREWARDS,MILE,2024-06-02 05:30:09.651723,2024-06-02 05:30:09.651723,1,60,WHWYNDHAMREWARDS,0.0144,0.012,0.5,2023-04-05,3000-10-10,Ascenda Partner,MILE
62,MIMARRIOTTBONVOY,,2024-06-01 01:06:18.912567,2024-07-28 19:31:54.059224,192,62,MIMARRIOTTBONVOY,0.0097375,0.0095,1,2021-05-03,3000-10-10,Direct Partner,""
64,ACCORLECLUB,,2024-06-23 14:56:29.422854,2024-07-25 13:56:19.628985,8,64,ACCORLECLUB,0.025962,0.021635,2,2022-10-03,3000-10-10,Ascenda Partner,""
64,AFFLYINGBLUE,,2024-06-02 14:08:36.475488,2024-07-30 01:40:53.289369,825,64,AFFLYINGBLUE,0.0132,0.012,1.25,2022-06-28,3000-10-10,Ascenda Partner,""
64,AVLIFEMILES,,2024-06-01 16:10:09.247426,2024-07-16 16:51:28.042088,8,64,AVLIFEMILES,0.014,0.0125,1.25,2022-06-28,3000-10-10,Ascenda Partner,""
64,BAAVIOS,,2024-06-02 00:56:25.389024,2024-07-30 01:31:47.674215,233,64,BAAVIOS,0,0,0,2022-06-28,3000-10-10,Direct Partner,""
64,EIAERCLUB,,2024-06-12 00:25:34.037417,2024-07-26 12:29:31.847306,8,64,EIAERCLUB,0,0,0,2022-06-28,3000-10-10,Direct Partner,""
64,EKSKYWARDS_V2,,2024-06-04 13:06:45.171397,2024-07-29 11:53:00.137911,53,,,,,,,,,
64,EVAINFML,,2024-06-05 05:09:39.687386,2024-07-29 02:01:33.283466,33,64,EVAINFML,0.013,0.01155,1.25,2022-06-28,3000-10-10,Ascenda Partner,""
64,IBIBERIAPLUS,,2024-06-09 12:46:42.768423,2024-07-29 15:11:00.911664,13,64,IBIBERIAPLUS,0,0,0,2022-06-28,3000-10-10,Direct Partner,""
64,QFQANTAS,,2024-06-01 22:56:55.23215,2024-07-30 01:00:02.533376,149,64,QFQANTAS,0.0115,0.01,1,2022-06-28,3000-10-10,Ascenda Partner,""
64,QRPRIVILEGECLUB,,2024-06-02 09:48:37.30931,2024-07-24 18:27:26.474768,19,64,QRPRIVILEGECLUB,0.016,0.014,1.25,2022-04-29,3000-10-10,Ascenda Partner,""
64,TKMILESANDSMILES,,2024-06-03 08:26:15.176767,2024-07-28 23:04:41.421039,20,64,TKMILESANDSMILES,0.0164,0.0142,1.25,2024-01-01,3000-10-10,Ascenda Partner,""
64,TPMILESANDGO,,2024-06-11 00:48:09.335154,2024-07-29 09:44:30.940864,5,64,TPMILESANDGO,0.0105,0.0095,1,2022-06-28,3000-10-10,Ascenda Partner,""
64,WHWYNDHAMREWARDS,,2024-07-19 00:40:57.862237,2024-07-19 00:40:57.862237,1,64,WHWYNDHAMREWARDS,0.0135,0.012,1.25,2022-06-28,3000-10-10,Ascenda Partner,""
66,AABIG,,2024-06-04 09:34:07.76346,2024-07-29 06:20:30.796753,25,,,,,,,,,
66,ACAEROPLAN,,2024-06-05 17:39:54.415205,2024-07-29 05:13:50.982699,14,66,ACAEROPLAN,0.014,0.012270345,3.5,2023-11-09,3000-10-10,Ascenda Partner,""
66,ACCORLECLUB,,2024-06-06 07:08:11.634962,2024-07-28 16:12:43.317025,24,66,ACCORLECLUB,0.025962,0.021635,5,2023-05-11,3000-10-10,Ascenda Partner,""
66,AFFLYINGBLUE,,2024-06-01 01:55:54.051966,2024-07-28 09:44:24.081903,49,66,AFFLYINGBLUE,0.0121,0.011,2.5,2023-05-11,3000-10-10,Ascenda Partner,""
66,BAAVIOS,,2024-06-01 05:09:10.762406,2024-07-29 14:03:49.498802,200,,,,,,,,,
66,CXASIAMILES,,2024-06-01 02:21:21.269964,2024-07-30 00:14:38.042838,221,,,,,,,,,
66,ETHGUEST,,2024-06-08 02:54:47.08257,2024-07-28 20:37:52.61277,7,,,,,,,,,
66,EVAINFML,,2024-06-01 03:14:45.12417,2024-07-30 02:17:38.759131,152,66,EVAINFML,0.013,0.01155,2.5,2023-05-11,3000-10-10,Ascenda Partner,""
66,IHGREWARDSCLUB,,2024-06-01 03:02:34.199531,2024-07-29 04:23:49.872608,23,66,IHGREWARDSCLUB,0.0084,0.007,2.5,2023-05-11,3000-10-10,Ascenda Partner,""
66,JALMILEAGEBANK,,2024-06-06 01:58:58.604882,2024-07-26 09:04:24.132765,5,66,JALMILEAGEBANK,0.022,0.019,5,2023-11-09,3000-10-10,Ascenda Partner,""
66,MIMARRIOTTBONVOY,,2024-06-01 02:25:46.413985,2024-07-29 02:57:11.282582,93,66,MIMARRIOTTBONVOY,0.009,0.008775,2.5,2023-05-11,3000-10-10,Joint Ascenda-Marriott Partner,""
66,QFQANTAS,,2024-06-02 23:48:06.869811,2024-07-29 14:01:04.596313,28,66,QFQANTAS,0.012,0.01,2.5,2023-05-11,3000-10-10,Ascenda Partner,""
66,QRPRIVILEGECLUB,,2024-06-04 14:25:25.401335,2024-07-30 03:46:41.058294,36,66,QRPRIVILEGECLUB,0.0165,0.014,3.5,2023-11-09,3000-10-10,Ascenda Partner,""
66,SQKF,,2024-06-01 00:04:44.787347,2024-07-30 04:27:19.392284,11042,,,,,,,,,
66,TGROYALORCHIDPLUS,,2024-06-01 02:15:06.058844,2024-07-26 06:10:24.986945,6,66,TGROYALORCHIDPLUS,0.015,0.0125,3,2023-11-09,3000-10-10,Ascenda Partner,""
66,TKMILESANDSMILES,,2024-06-12 14:44:56.143312,2024-07-26 10:29:28.346373,16,66,TKMILESANDSMILES,0.0164,0.0142,3.5,2024-01-01,3000-10-10,Ascenda Partner,""
66,UAMILEAGEPLUS,,2024-06-07 15:23:49.733901,2024-07-26 02:29:53.199958,7,66,UAMILEAGEPLUS,0.0175,0.015,3.5,2024-02-28,3000-10-10,Ascenda Partner,""
66,UKCLUBVISTARA,,2024-06-20 15:03:34.45683,2024-07-29 16:37:00.962529,4,66,UKCLUBVISTARA,0.018,0.015,4,2023-11-09,3000-10-10,Ascenda Partner,""
66,VNLOTUSMILES,,2024-06-30 10:33:48.654773,2024-07-06 13:23:06.411393,3,66,VNLOTUSMILES,0.012,0.0105,2.5,2023-05-11,3000-10-10,Ascenda Partner,""
67,ACAEROPLAN,,2024-06-01 06:31:02.329106,2024-07-29 16:53:20.69711,67,67,ACAEROPLAN,0.0140748075,0.012270345,0.05,2021-10-27,3000-10-10,Ascenda Partner,""
67,ACCORLECLUB,,2024-06-01 01:58:42.844089,2024-07-29 14:01:05.628469,637,67,ACCORLECLUB,0.021959525,0.01838975,0.05,2022-07-01,3000-10-10,Ascenda Partner,""
67,AFFLYINGBLUE,,2024-06-01 09:06:08.198201,2024-07-30 03:42:55.486595,49,67,AFFLYINGBLUE,0.011,0.0105,0.05,2021-10-27,3000-10-10,Ascenda Partner,""
67,AYFINNAIRPLUS,,2024-06-07 09:40:39.587901,2024-07-29 05:55:04.572903,65,67,AYFINNAIRPLUS,0.012,0.01,0.05,2024-05-01,3000-10-10,Ascenda Partner,""
67,EKSKYWARDS_V2,,2024-06-01 03:51:58.755556,2024-07-30 04:21:46.9534,239,,,,,,,,,
67,ETHGUEST,,2024-06-28 18:06:49.011573,2024-07-24 11:38:30.891524,3,,,,,,,,,
67,EVAINFML,,2024-06-01 02:14:37.517888,2024-07-30 00:31:23.47618,148,67,EVAINFML,0.013,0.01155,0.05,2021-10-27,3000-10-10,Ascenda Partner,""
67,IHGREWARDSCLUB,,2024-06-01 11:52:09.36375,2024-07-26 14:06:48.236563,41,67,IHGREWARDSCLUB,0.008,0.007,0.05,2021-10-27,3000-10-10,Ascenda Partner,""
67,MIMARRIOTTBONVOY,,2024-06-02 01:22:39.331584,2024-07-29 12:39:42.028168,167,67,MIMARRIOTTBONVOY,0.009,0.008775,0.05,2021-10-27,3000-10-10,Joint Ascenda-Marriott Partner,""
67,QFQANTAS,,2024-06-02 01:35:03.494114,2024-07-29 13:51:38.002857,79,67,QFQANTAS,0.0115,0.01,0.05,2021-10-27,3000-10-10,Ascenda Partner,""
67,QRPRIVILEGECLUB,,2024-06-01 03:12:50.726346,2024-07-30 02:43:56.570721,257,67,QRPRIVILEGECLUB,0.016,0.014,0.05,2021-10-27,3000-10-10,Ascenda Partner,""
67,TKMILESANDSMILES,,2024-06-01 08:00:49.086065,2024-07-29 05:16:07.116604,57,67,TKMILESANDSMILES,0,0.0142,0,2024-01-01,3000-10-10,Ascenda Partner,""
67,VNLOTUSMILES,,2024-06-22 22:35:01.147232,2024-07-23 14:22:48.094472,3,67,VNLOTUSMILES,0.012,0.0105,0.05,2021-10-27,3000-10-10,Ascenda Partner,""
68,AFFLYINGBLUE,,2024-06-01 12:27:02.792696,2024-07-29 16:47:27.872622,317,68,AFFLYINGBLUE,0.0127,0.0115,2,2022-07-18,3000-10-10,Ascenda Partner,""
68,AYFINNAIRPLUS,,2024-06-02 21:37:16.019624,2024-07-29 15:25:04.259468,28,68,AYFINNAIRPLUS,0.012,0.01,2,2024-05-01,3000-10-10,Ascenda Partner,""
68,BAAVIOS,,2024-06-01 01:03:04.770378,2024-07-29 23:46:50.233964,48360,68,BAAVIOS,0,0,0,2022-07-18,3000-10-10,Direct Partner,""
68,CXASIAMILES,,2024-06-01 10:18:44.22359,2024-07-30 02:15:18.92817,826,68,CXASIAMILES,0,0,0,2022-07-18,3000-10-10,Direct Partner,""
68,EKSKYWARDS_V2,,2024-06-01 06:39:54.343594,2024-07-29 22:51:49.670282,1146,,,,,,,,,
68,ETHGUEST,,2024-06-02 15:24:01.126252,2024-07-29 17:43:32.044165,141,,,,,,,,,
68,EVAINFML,,2024-06-01 20:16:06.884616,2024-07-26 15:02:26.97662,31,68,EVAINFML,0.013,0.01155,2,2022-07-18,3000-10-10,Ascenda Partner,""
68,IHGREWARDSCLUB,,2024-06-01 12:09:45.22752,2024-06-30 22:59:59.638371,202,68,IHGREWARDSCLUB,0.008,0.007,2,2022-07-18,3000-10-10,Ascenda Partner,""
68,QFQANTAS,,2024-06-01 23:27:06.200161,2024-07-29 20:39:33.955681,293,68,QFQANTAS,0.0115,0.01,2,2022-07-18,3000-10-10,Ascenda Partner,""
68,SQKF,,2024-06-02 12:53:59.776952,2024-07-29 23:26:33.118977,446,68,SQKF,0,0,0,2022-07-18,3000-10-10,Direct Partner,""
68,TPMILESANDGO,,2024-06-01 11:59:03.565412,2024-07-27 18:25:50.490537,60,68,TPMILESANDGO,0.011,0.0095,2,2022-07-18,3000-10-10,Ascenda Partner,""
68,WHWYNDHAMREWARDS,,2024-06-25 19:06:08.640133,2024-07-24 20:23:11.962251,8,68,WHWYNDHAMREWARDS,0.0135,0.012,2,2022-07-18,3000-10-10,Ascenda Partner,""
69,ACAEROPLAN,,2024-06-06 21:20:43.764513,2024-07-26 11:32:03.710026,17,69,ACAEROPLAN,0.0140748075,0.012270345,2.22222222222222,2021-10-18,3000-10-10,Ascenda Partner,"Mass / (Easy Points, Gold, Classic)"
69,ACCORLECLUB,,2024-06-10 21:36:33.77261,2024-07-24 15:47:09.382938,5,69,ACCORLECLUB,0.02488025,0.021635,3.33333333333333,2021-10-18,3000-10-10,Ascenda Partner,"Mass / (Easy Points, Gold, Classic)"
69,AFFLYINGBLUE,,2024-06-06 15:05:29.456718,2024-07-29 00:34:23.542992,23,69,AFFLYINGBLUE,0.0127,0.0115,1.66666666666667,2021-10-18,3000-10-10,Ascenda Partner,"Mass / (Easy Points, Gold, Classic)"
69,IHGREWARDSCLUB,,2024-06-04 16:00:33.557357,2024-07-29 22:48:59.214537,42,69,IHGREWARDSCLUB,0.008,0.007,1,2021-10-18,3000-10-10,Ascenda Partner,""
69,QFQANTAS,,2024-06-26 21:52:03.778521,2024-06-26 21:52:03.778521,1,69,QFQANTAS,0.0115,0.01,1.53846153846154,2021-10-18,3000-10-10,Ascenda Partner,"Mass / (Easy Points, Gold, Classic)"
69,QRPRIVILEGECLUB,,2024-06-05 18:32:39.429893,2024-07-24 22:13:23.083855,9,69,QRPRIVILEGECLUB,0.016,0.014,2,2021-10-18,3000-10-10,Ascenda Partner,"Mass / (Easy Points, Gold, Classic)"
69,TKMILESANDSMILES,,2024-06-12 17:22:35.100291,2024-07-23 00:53:39.574829,3,69,TKMILESANDSMILES,0.0164,0.0142,2.85714285714286,2024-01-01,3000-10-10,Ascenda Partner,"Mass / (Easy Points, Gold, Classic)"
69,WHWYNDHAMREWARDS,,2024-06-05 01:39:45.710693,2024-07-30 03:13:25.362323,6,69,WHWYNDHAMREWARDS,0.0135,0.012,1.66666666666667,2021-10-18,3000-10-10,Ascenda Partner,"Mass / (Easy Points, Gold, Classic)"
72,AABIG,,2024-06-01 07:24:14.797164,2024-07-30 04:23:09.564259,754,,,,,,,,,
72,ACCORLECLUB,,2024-06-02 07:58:44.78877,2024-07-29 02:57:31.096628,17,72,ACCORLECLUB,0.025962,0.021635,70,2023-05-16,3000-10-10,Ascenda Partner,""
72,AFFLYINGBLUE,,2024-07-20 11:12:08.735938,2024-07-20 11:12:08.735938,1,72,AFFLYINGBLUE,0.0121,0.011,35,2023-05-16,3000-10-10,Ascenda Partner,""
72,BAAVIOS,,2024-06-06 02:14:06.209855,2024-07-29 07:41:28.491799,15,,,,,,,,,
72,CXASIAMILES,,2024-06-03 08:38:38.13588,2024-07-21 03:23:44.348206,15,,,,,,,,,
72,ETHGUEST,,2024-06-08 11:07:01.385266,2024-07-25 07:37:00.163832,7,,,,,,,,,
72,EVAINFML,,2024-07-11 02:57:40.362316,2024-07-11 02:57:40.362316,1,72,EVAINFML,0.0135,0.01155,40,2023-05-16,3000-10-10,Ascenda Partner,""
72,IHGREWARDSCLUB,,2024-06-01 17:16:39.269227,2024-07-29 03:26:03.835068,23,72,IHGREWARDSCLUB,0.0084,0.007,25,2023-05-16,3000-10-10,Ascenda Partner,""
72,JALMILEAGEBANK,,2024-06-17 13:52:47.694935,2024-07-25 16:20:43.874903,6,72,JALMILEAGEBANK,0.022,0.019,60,2023-05-16,3000-10-10,Ascenda Partner,""
72,MHENRICH,,2024-06-01 00:06:44.912627,2024-07-30 04:17:23.963543,615,,,,,,,,,
72,MIMARRIOTTBONVOY,,2024-06-01 13:55:25.467054,2024-07-30 02:12:03.297775,131,72,MIMARRIOTTBONVOY,0.009,0.008775,25,2023-05-16,3000-10-10,Joint Ascenda-Marriott Partner,""
72,QFQANTAS,,2024-06-02 14:49:16.441359,2024-07-13 03:43:49.535341,2,72,QFQANTAS,0.012,0.01,35,2023-05-16,3000-10-10,Ascenda Partner,""
72,QRPRIVILEGECLUB,,2024-06-01 09:07:36.834936,2024-07-29 03:43:15.915857,27,72,QRPRIVILEGECLUB,0.016,0.014,45,2023-05-16,3000-10-10,Ascenda Partner,""
72,SQKF,,2024-06-01 07:16:08.925296,2024-07-30 04:35:20.064738,182,,,,,,,,,
72,TGROYALORCHIDPLUS,,2024-06-02 21:38:05.933288,2024-07-29 07:42:28.59579,6,72,TGROYALORCHIDPLUS,0.015,0.0125,45,2023-05-16,3000-10-10,Ascenda Partner,""
